array_type,time,element_size
sliced, 0.034144, 1712
SQ, 0.037093, 1712
HAT, 0.032129, 1712
MSarray_2, 0.015520, 1712
MSarray_3, 0.066602, 1712
MSarray_4, 0.116068, 1712
base, 0.032191, 1728
mono, 0.033885, 1728
sliced, 0.035262, 1728
SQ, 0.037260, 1728
HAT, 0.030905, 1728
MSarray_2, 0.014081, 1728
MSarray_3, 0.067927, 1728
MSarray_4, 0.123330, 1728
base, 0.033965, 1744
mono, 0.034866, 1744
sliced, 0.035614, 1744
SQ, 0.037869, 1744
HAT, 0.032273, 1744
MSarray_2, 0.014108, 1744
MSarray_3, 0.061872, 1744
MSarray_4, 0.121445, 1744
base, 0.033180, 1760
mono, 0.035048, 1760
sliced, 0.036427, 1760
SQ, 0.038556, 1760
HAT, 0.032626, 1760
MSarray_2, 0.013873, 1760
MSarray_3, 0.071526, 1760
MSarray_4, 0.126193, 1760
base, 0.034672, 1776
mono, 0.036204, 1776
sliced, 0.037433, 1776
SQ, 0.042595, 1776
HAT, 0.032211, 1776
MSarray_2, 0.014560, 1776
MSarray_3, 0.068342, 1776
MSarray_4, 0.137020, 1776
base, 0.035055, 1792
mono, 0.035586, 1792
sliced, 0.037676, 1792
SQ, 0.039506, 1792
HAT, 0.032139, 1792
MSarray_2, 0.014284, 1792
MSarray_3, 0.059019, 1792
MSarray_4, 0.132918, 1792
base, 0.038263, 1808
mono, 0.037469, 1808
sliced, 0.039482, 1808
SQ, 0.041432, 1808
HAT, 0.033641, 1808
MSarray_2, 0.014350, 1808
MSarray_3, 0.073599, 1808
MSarray_4, 0.132298, 1808
base, 0.036253, 1824
mono, 0.040932, 1824
sliced, 0.039323, 1824
SQ, 0.041857, 1824
HAT, 0.033574, 1824
MSarray_2, 0.014265, 1824
MSarray_3, 0.064339, 1824
MSarray_4, 0.138134, 1824
base, 0.036977, 1840
mono, 0.039061, 1840
sliced, 0.040317, 1840
SQ, 0.042146, 1840
HAT, 0.033980, 1840
MSarray_2, 0.013848, 1840
MSarray_3, 0.076567, 1840
MSarray_4, 0.138790, 1840
base, 0.037007, 1856
mono, 0.038691, 1856
sliced, 0.040125, 1856
SQ, 0.041363, 1856
HAT, 0.033446, 1856
MSarray_2, 0.013911, 1856
MSarray_3, 0.074440, 1856
MSarray_4, 0.130169, 1856
base, 0.043778, 1872
mono, 0.039342, 1872
sliced, 0.041115, 1872
SQ, 0.043270, 1872
HAT, 0.034090, 1872
MSarray_2, 0.014252, 1872
MSarray_3, 0.077717, 1872
MSarray_4, 0.136152, 1872
base, 0.041180, 1888
mono, 0.039436, 1888
sliced, 0.041534, 1888
SQ, 0.043028, 1888
HAT, 0.034419, 1888
MSarray_2, 0.014187, 1888
MSarray_3, 0.075344, 1888
MSarray_4, 0.135855, 1888
base, 0.045242, 1904
mono, 0.047484, 1904
sliced, 0.041099, 1904
SQ, 0.043344, 1904
HAT, 0.034280, 1904
MSarray_2, 0.014223, 1904
MSarray_3, 0.077639, 1904
MSarray_4, 0.134860, 1904
base, 0.039831, 1920
mono, 0.042683, 1920
sliced, 0.041133, 1920
SQ, 0.042697, 1920
HAT, 0.034558, 1920
MSarray_2, 0.013951, 1920
MSarray_3, 0.078005, 1920
MSarray_4, 0.268129, 1920
base, 0.040278, 1936
mono, 0.040223, 1936
sliced, 0.041638, 1936
SQ, 0.043721, 1936
HAT, 0.035604, 1936
MSarray_2, 0.014503, 1936
MSarray_3, 0.078359, 1936
MSarray_4, 0.272616, 1936
base, 0.038885, 1952
mono, 0.040921, 1952
sliced, 0.042345, 1952
SQ, 0.048189, 1952
HAT, 0.035212, 1952
MSarray_2, 0.013911, 1952
MSarray_3, 0.081822, 1952
MSarray_4, 0.386821, 1952
base, 0.006471, 1968
mono, 0.008786, 1968
sliced, 0.009679, 1968
SQ, 0.012580, 1968
HAT, 0.010162, 1968
MSarray_2, 0.021636, 1968
MSarray_3, 0.027713, 1968
MSarray_4, 0.101851, 1968
base, 0.034442, 1984
mono, 0.029262, 1984
sliced, 0.031613, 1984
SQ, 0.033696, 1984
HAT, 0.031844, 1984
MSarray_2, 0.014242, 1984
MSarray_3, 0.060989, 1984
MSarray_4, 0.129709, 1984
base, 0.033825, 2000
mono, 0.037879, 2000
sliced, 0.033487, 2000
SQ, 0.046688, 2000
HAT, 0.033507, 2000
MSarray_2, 0.014684, 2000
MSarray_3, 0.056447, 2000
MSarray_4, 0.134825, 2000
base, 0.045987, 2016
mono, 0.044596, 2016
sliced, 0.036460, 2016
SQ, 0.053234, 2016
HAT, 0.034088, 2016
MSarray_2, 0.014366, 2016
MSarray_3, 0.057517, 2016
MSarray_4, 0.293031, 2016
base, 0.021555, 2032
mono, 0.024195, 2032
sliced, 0.025183, 2032
SQ, 0.030827, 2032
HAT, 0.026362, 2032
MSarray_2, 0.012545, 2032
MSarray_3, 0.044761, 2032
MSarray_4, 0.149727, 2032
base, 0.026748, 2048
mono, 0.027366, 2048
sliced, 0.028177, 2048
SQ, 0.029910, 2048
HAT, 0.028811, 2048
MSarray_2, 0.012023, 2048
MSarray_3, 0.043733, 2048
MSarray_4, 0.305136, 2048
base, 0.000669, 16
mono, 0.002552, 16
sliced, 0.003014, 16
SQ, 0.003531, 16
HAT, 0.003326, 16
MSarray_2, 0.003747, 16
MSarray_3, 0.003612, 16
MSarray_4, 0.003515, 16
base, 0.001383, 32
mono, 0.002517, 32
sliced, 0.002874, 32
SQ, 0.003933, 32
HAT, 0.002866, 32
MSarray_2, 0.003228, 32
MSarray_3, 0.003219, 32
MSarray_4, 0.003069, 32
base, 0.001954, 48
mono, 0.002417, 48
sliced, 0.002998, 48
SQ, 0.003866, 48
HAT, 0.003321, 48
MSarray_2, 0.003091, 48
MSarray_3, 0.003431, 48
MSarray_4, 0.002727, 48
base, 0.002437, 64
mono, 0.002495, 64
sliced, 0.003092, 64
SQ, 0.003313, 64
HAT, 0.003058, 64
MSarray_2, 0.003140, 64
MSarray_3, 0.003557, 64
MSarray_4, 0.002775, 64
base, 0.002971, 80
mono, 0.002795, 80
sliced, 0.004605, 80
SQ, 0.004284, 80
HAT, 0.003263, 80
MSarray_2, 0.002899, 80
MSarray_3, 0.003698, 80
MSarray_4, 0.003981, 80
base, 0.003376, 96
mono, 0.003812, 96
sliced, 0.003428, 96
SQ, 0.003948, 96
HAT, 0.003516, 96
MSarray_2, 0.003610, 96
MSarray_3, 0.004190, 96
MSarray_4, 0.004332, 96
base, 0.003768, 112
mono, 0.003861, 112
sliced, 0.005418, 112
SQ, 0.004359, 112
HAT, 0.004238, 112
MSarray_2, 0.003674, 112
MSarray_3, 0.003531, 112
MSarray_4, 0.004754, 112
base, 0.004356, 128
mono, 0.005627, 128
sliced, 0.006495, 128
SQ, 0.007226, 128
HAT, 0.006360, 128
MSarray_2, 0.007618, 128
MSarray_3, 0.007970, 128
MSarray_4, 0.009049, 128
base, 0.004954, 144
mono, 0.006700, 144
sliced, 0.007923, 144
SQ, 0.009615, 144
HAT, 0.007754, 144
MSarray_2, 0.010248, 144
MSarray_3, 0.010421, 144
MSarray_4, 0.011067, 144
base, 0.005313, 160
mono, 0.007702, 160
sliced, 0.009282, 160
SQ, 0.011177, 160
HAT, 0.009296, 160
MSarray_2, 0.012998, 160
MSarray_3, 0.013607, 160
MSarray_4, 0.013878, 160
base, 0.006004, 176
mono, 0.007362, 176
sliced, 0.008960, 176
SQ, 0.009822, 176
HAT, 0.008345, 176
MSarray_2, 0.010736, 176
MSarray_3, 0.010767, 176
MSarray_4, 0.011615, 176
base, 0.004339, 192
mono, 0.007015, 192
sliced, 0.007445, 192
SQ, 0.008670, 192
HAT, 0.007601, 192
MSarray_2, 0.009559, 192
MSarray_3, 0.009216, 192
MSarray_4, 0.010989, 192
base, 0.006809, 208
mono, 0.007929, 208
sliced, 0.009229, 208
SQ, 0.011186, 208
HAT, 0.009234, 208
MSarray_2, 0.011977, 208
MSarray_3, 0.012095, 208
MSarray_4, 0.013314, 208
base, 0.006953, 224
mono, 0.008200, 224
sliced, 0.009823, 224
SQ, 0.012399, 224
HAT, 0.009979, 224
MSarray_2, 0.013423, 224
MSarray_3, 0.013585, 224
MSarray_4, 0.015539, 224
base, 0.007738, 240
mono, 0.008775, 240
sliced, 0.008865, 240
SQ, 0.012322, 240
HAT, 0.010100, 240
MSarray_2, 0.014457, 240
MSarray_3, 0.013506, 240
MSarray_4, 0.015729, 240
base, 0.004282, 256
mono, 0.007378, 256
sliced, 0.007836, 256
SQ, 0.009441, 256
HAT, 0.008574, 256
MSarray_2, 0.010689, 256
MSarray_3, 0.011508, 256
MSarray_4, 0.012216, 256
base, 0.007942, 272
mono, 0.009096, 272
sliced, 0.010565, 272
SQ, 0.012493, 272
HAT, 0.010381, 272
MSarray_2, 0.014962, 272
MSarray_3, 0.014828, 272
MSarray_4, 0.017381, 272
base, 0.008468, 288
mono, 0.008825, 288
sliced, 0.010418, 288
SQ, 0.012494, 288
HAT, 0.010480, 288
MSarray_2, 0.014657, 288
MSarray_3, 0.013544, 288
MSarray_4, 0.017734, 288
base, 0.008355, 304
mono, 0.009100, 304
sliced, 0.010690, 304
SQ, 0.012649, 304
HAT, 0.010638, 304
MSarray_2, 0.015000, 304
MSarray_3, 0.014869, 304
MSarray_4, 0.017871, 304
base, 0.008411, 320
mono, 0.006940, 320
sliced, 0.010756, 320
SQ, 0.012796, 320
HAT, 0.010771, 320
MSarray_2, 0.015137, 320
MSarray_3, 0.014827, 320
MSarray_4, 0.018034, 320
base, 0.006375, 336
mono, 0.008977, 336
sliced, 0.011062, 336
SQ, 0.012792, 336
HAT, 0.010574, 336
MSarray_2, 0.013999, 336
MSarray_3, 0.014193, 336
MSarray_4, 0.017849, 336
base, 0.009070, 352
mono, 0.009420, 352
sliced, 0.011087, 352
SQ, 0.012761, 352
HAT, 0.011197, 352
MSarray_2, 0.014733, 352
MSarray_3, 0.014929, 352
MSarray_4, 0.018270, 352
base, 0.009181, 368
mono, 0.009496, 368
sliced, 0.011490, 368
SQ, 0.013231, 368
HAT, 0.011646, 368
MSarray_2, 0.014476, 368
MSarray_3, 0.015183, 368
MSarray_4, 0.018749, 368
base, 0.009373, 384
mono, 0.009463, 384
sliced, 0.011326, 384
SQ, 0.013022, 384
HAT, 0.011569, 384
MSarray_2, 0.014901, 384
MSarray_3, 0.015028, 384
MSarray_4, 0.018915, 384
base, 0.009567, 400
mono, 0.009299, 400
sliced, 0.011297, 400
SQ, 0.013244, 400
HAT, 0.011454, 400
MSarray_2, 0.014828, 400
MSarray_3, 0.015122, 400
MSarray_4, 0.019067, 400
base, 0.009713, 416
mono, 0.007136, 416
sliced, 0.011288, 416
SQ, 0.013264, 416
HAT, 0.011563, 416
MSarray_2, 0.014924, 416
MSarray_3, 0.015015, 416
MSarray_4, 0.020269, 416
base, 0.009106, 432
mono, 0.009129, 432
sliced, 0.011518, 432
SQ, 0.011575, 432
HAT, 0.011800, 432
MSarray_2, 0.014940, 432
MSarray_3, 0.015031, 432
MSarray_4, 0.020959, 432
base, 0.009839, 448
mono, 0.009135, 448
sliced, 0.011682, 448
SQ, 0.013680, 448
HAT, 0.011671, 448
MSarray_2, 0.014959, 448
MSarray_3, 0.015122, 448
MSarray_4, 0.022502, 448
base, 0.009829, 464
mono, 0.009195, 464
sliced, 0.011485, 464
SQ, 0.015136, 464
HAT, 0.012076, 464
MSarray_2, 0.013630, 464
MSarray_3, 0.015073, 464
MSarray_4, 0.029082, 464
base, 0.009976, 480
mono, 0.010246, 480
sliced, 0.012976, 480
SQ, 0.015408, 480
HAT, 0.013347, 480
MSarray_2, 0.017140, 480
MSarray_3, 0.017403, 480
MSarray_4, 0.030578, 480
base, 0.009624, 496
mono, 0.009150, 496
sliced, 0.009109, 496
SQ, 0.013356, 496
HAT, 0.011295, 496
MSarray_2, 0.014855, 496
MSarray_3, 0.014812, 496
MSarray_4, 0.023431, 496
base, 0.004602, 512
mono, 0.006979, 512
sliced, 0.008518, 512
SQ, 0.010613, 512
HAT, 0.008571, 512
MSarray_2, 0.012447, 512
MSarray_3, 0.012707, 512
MSarray_4, 0.021990, 512
base, 0.008929, 528
mono, 0.008883, 528
sliced, 0.010437, 528
SQ, 0.012121, 528
HAT, 0.010494, 528
MSarray_2, 0.013952, 528
MSarray_3, 0.016425, 528
MSarray_4, 0.024327, 528
base, 0.007823, 544
mono, 0.006714, 544
sliced, 0.010313, 544
SQ, 0.012806, 544
HAT, 0.010639, 544
MSarray_2, 0.014794, 544
MSarray_3, 0.017540, 544
MSarray_4, 0.026693, 544
base, 0.006276, 560
mono, 0.007680, 560
sliced, 0.009595, 560
SQ, 0.011029, 560
HAT, 0.009595, 560
MSarray_2, 0.014040, 560
MSarray_3, 0.017509, 560
MSarray_4, 0.026663, 560
base, 0.006597, 576
mono, 0.007065, 576
sliced, 0.009032, 576
SQ, 0.011362, 576
HAT, 0.008885, 576
MSarray_2, 0.013544, 576
MSarray_3, 0.017960, 576
MSarray_4, 0.029722, 576
base, 0.006064, 592
mono, 0.007172, 592
sliced, 0.008972, 592
SQ, 0.011486, 592
HAT, 0.008938, 592
MSarray_2, 0.013539, 592
MSarray_3, 0.019003, 592
MSarray_4, 0.028803, 592
base, 0.006321, 608
mono, 0.007120, 608
sliced, 0.008925, 608
SQ, 0.011407, 608
HAT, 0.008931, 608
MSarray_2, 0.013501, 608
MSarray_3, 0.018037, 608
MSarray_4, 0.029826, 608
base, 0.006289, 624
mono, 0.007227, 624
sliced, 0.008981, 624
SQ, 0.011381, 624
HAT, 0.008928, 624
MSarray_2, 0.013507, 624
MSarray_3, 0.019386, 624
MSarray_4, 0.030305, 624
base, 0.006174, 640
mono, 0.007161, 640
sliced, 0.008964, 640
SQ, 0.011272, 640
HAT, 0.009199, 640
MSarray_2, 0.013530, 640
MSarray_3, 0.019645, 640
MSarray_4, 0.031971, 640
base, 0.006649, 656
mono, 0.007888, 656
sliced, 0.009381, 656
SQ, 0.011633, 656
HAT, 0.009370, 656
MSarray_2, 0.012606, 656
MSarray_3, 0.020340, 656
MSarray_4, 0.032519, 656
base, 0.006613, 672
mono, 0.007635, 672
sliced, 0.009438, 672
SQ, 0.011822, 672
HAT, 0.009940, 672
MSarray_2, 0.013546, 672
MSarray_3, 0.020983, 672
MSarray_4, 0.034665, 672
base, 0.006526, 688
mono, 0.008046, 688
sliced, 0.010674, 688
SQ, 0.012428, 688
HAT, 0.010369, 688
MSarray_2, 0.014149, 688
MSarray_3, 0.019929, 688
MSarray_4, 0.028947, 688
base, 0.007019, 704
mono, 0.007683, 704
sliced, 0.009609, 704
SQ, 0.011864, 704
HAT, 0.009752, 704
MSarray_2, 0.013582, 704
MSarray_3, 0.021242, 704
MSarray_4, 0.034103, 704
base, 0.006831, 720
mono, 0.008990, 720
sliced, 0.009995, 720
SQ, 0.012532, 720
HAT, 0.010486, 720
MSarray_2, 0.013795, 720
MSarray_3, 0.021158, 720
MSarray_4, 0.036549, 720
base, 0.007449, 736
mono, 0.008299, 736
sliced, 0.010072, 736
SQ, 0.012472, 736
HAT, 0.010235, 736
MSarray_2, 0.013638, 736
MSarray_3, 0.021896, 736
MSarray_4, 0.035804, 736
base, 0.007572, 752
mono, 0.008560, 752
sliced, 0.010393, 752
SQ, 0.012736, 752
HAT, 0.010341, 752
MSarray_2, 0.013839, 752
MSarray_3, 0.022323, 752
MSarray_4, 0.036390, 752
base, 0.007222, 768
mono, 0.008747, 768
sliced, 0.010620, 768
SQ, 0.013305, 768
HAT, 0.010460, 768
MSarray_2, 0.013390, 768
MSarray_3, 0.022018, 768
MSarray_4, 0.034806, 768
base, 0.007726, 784
mono, 0.009209, 784
sliced, 0.011076, 784
SQ, 0.015132, 784
HAT, 0.010997, 784
MSarray_2, 0.013770, 784
MSarray_3, 0.022596, 784
MSarray_4, 0.037232, 784
base, 0.007849, 800
mono, 0.009618, 800
sliced, 0.011504, 800
SQ, 0.014088, 800
HAT, 0.011486, 800
MSarray_2, 0.013601, 800
MSarray_3, 0.023479, 800
MSarray_4, 0.038049, 800
base, 0.008756, 816
mono, 0.010492, 816
sliced, 0.012819, 816
SQ, 0.014365, 816
HAT, 0.012143, 816
MSarray_2, 0.013209, 816
MSarray_3, 0.023177, 816
MSarray_4, 0.035571, 816
base, 0.009410, 832
mono, 0.010680, 832
sliced, 0.012379, 832
SQ, 0.014796, 832
HAT, 0.012247, 832
MSarray_2, 0.013931, 832
MSarray_3, 0.025756, 832
MSarray_4, 0.040832, 832
base, 0.009532, 848
mono, 0.010641, 848
sliced, 0.012569, 848
SQ, 0.015410, 848
HAT, 0.012644, 848
MSarray_2, 0.013875, 848
MSarray_3, 0.024935, 848
MSarray_4, 0.040971, 848
base, 0.010067, 864
mono, 0.011335, 864
sliced, 0.013000, 864
SQ, 0.015641, 864
HAT, 0.012339, 864
MSarray_2, 0.013638, 864
MSarray_3, 0.025493, 864
MSarray_4, 0.040772, 864
base, 0.010421, 880
mono, 0.011464, 880
sliced, 0.013218, 880
SQ, 0.015716, 880
HAT, 0.013468, 880
MSarray_2, 0.013886, 880
MSarray_3, 0.027005, 880
MSarray_4, 0.040152, 880
base, 0.010554, 896
mono, 0.012098, 896
sliced, 0.014615, 896
SQ, 0.016844, 896
HAT, 0.013252, 896
MSarray_2, 0.013790, 896
MSarray_3, 0.026919, 896
MSarray_4, 0.041200, 896
base, 0.011274, 912
mono, 0.012620, 912
sliced, 0.016028, 912
SQ, 0.016992, 912
HAT, 0.014825, 912
MSarray_2, 0.013815, 912
MSarray_3, 0.023840, 912
MSarray_4, 0.042502, 912
base, 0.011838, 928
mono, 0.012867, 928
sliced, 0.014254, 928
SQ, 0.016938, 928
HAT, 0.016023, 928
MSarray_2, 0.013583, 928
MSarray_3, 0.028341, 928
MSarray_4, 0.045329, 928
base, 0.013896, 944
mono, 0.014804, 944
sliced, 0.015985, 944
SQ, 0.018944, 944
HAT, 0.018422, 944
MSarray_2, 0.014004, 944
MSarray_3, 0.028717, 944
MSarray_4, 0.044260, 944
base, 0.011743, 960
mono, 0.013180, 960
sliced, 0.014833, 960
SQ, 0.016847, 960
HAT, 0.015010, 960
MSarray_2, 0.013569, 960
MSarray_3, 0.033998, 960
MSarray_4, 0.045851, 960
base, 0.012133, 976
mono, 0.013520, 976
sliced, 0.015449, 976
SQ, 0.017388, 976
HAT, 0.015203, 976
MSarray_2, 0.013951, 976
MSarray_3, 0.029143, 976
MSarray_4, 0.045593, 976
base, 0.012317, 992
mono, 0.013700, 992
sliced, 0.015350, 992
SQ, 0.015721, 992
HAT, 0.015659, 992
MSarray_2, 0.013643, 992
MSarray_3, 0.030825, 992
MSarray_4, 0.046230, 992
base, 0.013092, 1008
mono, 0.015026, 1008
sliced, 0.016444, 1008
SQ, 0.019019, 1008
HAT, 0.018519, 1008
MSarray_2, 0.014926, 1008
MSarray_3, 0.029851, 1008
MSarray_4, 0.042239, 1008
base, 0.012652, 1024
mono, 0.013343, 1024
sliced, 0.013838, 1024
SQ, 0.014391, 1024
HAT, 0.014310, 1024
MSarray_2, 0.010518, 1024
MSarray_3, 0.024044, 1024
MSarray_4, 0.038916, 1024
base, 0.015804, 1040
mono, 0.018731, 1040
sliced, 0.016983, 1040
SQ, 0.019732, 1040
HAT, 0.017856, 1040
MSarray_2, 0.014506, 1040
MSarray_3, 0.029660, 1040
MSarray_4, 0.042633, 1040
base, 0.012314, 1056
mono, 0.015057, 1056
sliced, 0.016889, 1056
SQ, 0.019074, 1056
HAT, 0.017198, 1056
MSarray_2, 0.013632, 1056
MSarray_3, 0.031183, 1056
MSarray_4, 0.044123, 1056
base, 0.017275, 1072
mono, 0.015430, 1072
sliced, 0.017296, 1072
SQ, 0.019494, 1072
HAT, 0.018271, 1072
MSarray_2, 0.014033, 1072
MSarray_3, 0.031076, 1072
MSarray_4, 0.050305, 1072
base, 0.015077, 1088
mono, 0.016098, 1088
sliced, 0.017662, 1088
SQ, 0.019813, 1088
HAT, 0.018162, 1088
MSarray_2, 0.013625, 1088
MSarray_3, 0.031470, 1088
MSarray_4, 0.050856, 1088
base, 0.015161, 1104
mono, 0.017203, 1104
sliced, 0.018280, 1104
SQ, 0.020258, 1104
HAT, 0.018487, 1104
MSarray_2, 0.013955, 1104
MSarray_3, 0.031953, 1104
MSarray_4, 0.053723, 1104
base, 0.017866, 1120
mono, 0.017373, 1120
sliced, 0.020914, 1120
SQ, 0.022894, 1120
HAT, 0.019048, 1120
MSarray_2, 0.013613, 1120
MSarray_3, 0.032110, 1120
MSarray_4, 0.050778, 1120
base, 0.015799, 1136
mono, 0.017648, 1136
sliced, 0.018884, 1136
SQ, 0.020716, 1136
HAT, 0.019061, 1136
MSarray_2, 0.013875, 1136
MSarray_3, 0.032509, 1136
MSarray_4, 0.052583, 1136
base, 0.015742, 1152
mono, 0.016920, 1152
sliced, 0.018661, 1152
SQ, 0.020570, 1152
HAT, 0.019732, 1152
MSarray_2, 0.013887, 1152
MSarray_3, 0.032130, 1152
MSarray_4, 0.053141, 1152
base, 0.016384, 1168
mono, 0.018081, 1168
sliced, 0.019659, 1168
SQ, 0.021570, 1168
HAT, 0.019834, 1168
MSarray_2, 0.013756, 1168
MSarray_3, 0.035027, 1168
MSarray_4, 0.052767, 1168
base, 0.017593, 1184
mono, 0.019403, 1184
sliced, 0.019487, 1184
SQ, 0.021693, 1184
HAT, 0.019842, 1184
MSarray_2, 0.013603, 1184
MSarray_3, 0.032712, 1184
MSarray_4, 0.055418, 1184
base, 0.018135, 1200
mono, 0.018117, 1200
sliced, 0.019930, 1200
SQ, 0.022213, 1200
HAT, 0.020001, 1200
MSarray_2, 0.013857, 1200
MSarray_3, 0.035271, 1200
MSarray_4, 0.056951, 1200
base, 0.016974, 1216
mono, 0.018507, 1216
sliced, 0.019889, 1216
SQ, 0.022013, 1216
HAT, 0.020401, 1216
MSarray_2, 0.013732, 1216
MSarray_3, 0.033865, 1216
MSarray_4, 0.059727, 1216
base, 0.017418, 1232
mono, 0.018778, 1232
sliced, 0.020857, 1232
SQ, 0.022642, 1232
HAT, 0.020732, 1232
MSarray_2, 0.013824, 1232
MSarray_3, 0.034255, 1232
MSarray_4, 0.061394, 1232
base, 0.017695, 1248
mono, 0.019119, 1248
sliced, 0.020689, 1248
SQ, 0.022820, 1248
HAT, 0.021066, 1248
MSarray_2, 0.013864, 1248
MSarray_3, 0.034386, 1248
MSarray_4, 0.063232, 1248
base, 0.017861, 1264
mono, 0.019767, 1264
sliced, 0.020753, 1264
SQ, 0.023300, 1264
HAT, 0.021406, 1264
MSarray_2, 0.013897, 1264
MSarray_3, 0.034040, 1264
MSarray_4, 0.063882, 1264
base, 0.017558, 1280
mono, 0.019608, 1280
sliced, 0.020694, 1280
SQ, 0.022190, 1280
HAT, 0.020912, 1280
MSarray_2, 0.013810, 1280
MSarray_3, 0.036002, 1280
MSarray_4, 0.061704, 1280
base, 0.018567, 1296
mono, 0.019157, 1296
sliced, 0.021329, 1296
SQ, 0.023353, 1296
HAT, 0.021549, 1296
MSarray_2, 0.013952, 1296
MSarray_3, 0.035017, 1296
MSarray_4, 0.064869, 1296
base, 0.019654, 1312
mono, 0.019648, 1312
sliced, 0.021323, 1312
SQ, 0.024351, 1312
HAT, 0.022065, 1312
MSarray_2, 0.013785, 1312
MSarray_3, 0.036905, 1312
MSarray_4, 0.066675, 1312
base, 0.022077, 1328
mono, 0.021841, 1328
sliced, 0.025477, 1328
SQ, 0.027900, 1328
HAT, 0.022472, 1328
MSarray_2, 0.014017, 1328
MSarray_3, 0.036649, 1328
MSarray_4, 0.070092, 1328
base, 0.020549, 1344
mono, 0.020549, 1344
sliced, 0.022206, 1344
SQ, 0.023972, 1344
HAT, 0.022443, 1344
MSarray_2, 0.013758, 1344
MSarray_3, 0.038985, 1344
MSarray_4, 0.067499, 1344
base, 0.019761, 1360
mono, 0.021200, 1360
sliced, 0.023887, 1360
SQ, 0.025408, 1360
HAT, 0.023735, 1360
MSarray_2, 0.014309, 1360
MSarray_3, 0.037463, 1360
MSarray_4, 0.062397, 1360
base, 0.019756, 1376
mono, 0.021015, 1376
sliced, 0.022621, 1376
SQ, 0.024947, 1376
HAT, 0.023262, 1376
MSarray_2, 0.013702, 1376
MSarray_3, 0.037332, 1376
MSarray_4, 0.071861, 1376
base, 0.019857, 1392
mono, 0.021260, 1392
sliced, 0.023042, 1392
SQ, 0.026686, 1392
HAT, 0.023289, 1392
MSarray_2, 0.013927, 1392
MSarray_3, 0.037520, 1392
MSarray_4, 0.071679, 1392
base, 0.019781, 1408
mono, 0.022126, 1408
sliced, 0.023059, 1408
SQ, 0.025159, 1408
HAT, 0.023594, 1408
MSarray_2, 0.013840, 1408
MSarray_3, 0.040381, 1408
MSarray_4, 0.068811, 1408
base, 0.023247, 1424
mono, 0.021723, 1424
sliced, 0.023534, 1424
SQ, 0.025936, 1424
HAT, 0.023645, 1424
MSarray_2, 0.013960, 1424
MSarray_3, 0.042225, 1424
MSarray_4, 0.072770, 1424
base, 0.020790, 1440
mono, 0.023326, 1440
sliced, 0.027089, 1440
SQ, 0.025901, 1440
HAT, 0.024227, 1440
MSarray_2, 0.013867, 1440
MSarray_3, 0.038569, 1440
MSarray_4, 0.073829, 1440
base, 0.020615, 1456
mono, 0.022292, 1456
sliced, 0.023216, 1456
SQ, 0.025826, 1456
HAT, 0.024864, 1456
MSarray_2, 0.014069, 1456
MSarray_3, 0.044320, 1456
MSarray_4, 0.075099, 1456
base, 0.025810, 1472
mono, 0.022763, 1472
sliced, 0.026649, 1472
SQ, 0.026192, 1472
HAT, 0.024732, 1472
MSarray_2, 0.013848, 1472
MSarray_3, 0.039283, 1472
MSarray_4, 0.077226, 1472
base, 0.022024, 1488
mono, 0.026240, 1488
sliced, 0.025321, 1488
SQ, 0.027300, 1488
HAT, 0.025361, 1488
MSarray_2, 0.013984, 1488
MSarray_3, 0.042431, 1488
MSarray_4, 0.074648, 1488
base, 0.022199, 1504
mono, 0.023583, 1504
sliced, 0.025074, 1504
SQ, 0.027181, 1504
HAT, 0.024562, 1504
MSarray_2, 0.013783, 1504
MSarray_3, 0.042111, 1504
MSarray_4, 0.081529, 1504
base, 0.022637, 1520
mono, 0.024042, 1520
sliced, 0.025380, 1520
SQ, 0.040302, 1520
HAT, 0.025895, 1520
MSarray_2, 0.013934, 1520
MSarray_3, 0.040774, 1520
MSarray_4, 0.084533, 1520
base, 0.021778, 1536
mono, 0.023491, 1536
sliced, 0.025308, 1536
SQ, 0.026957, 1536
HAT, 0.026148, 1536
MSarray_2, 0.013647, 1536
MSarray_3, 0.039619, 1536
MSarray_4, 0.083023, 1536
base, 0.022991, 1552
mono, 0.024717, 1552
sliced, 0.029121, 1552
SQ, 0.031223, 1552
HAT, 0.026747, 1552
MSarray_2, 0.014008, 1552
MSarray_3, 0.040453, 1552
MSarray_4, 0.084939, 1552
base, 0.034786, 1568
mono, 0.028679, 1568
sliced, 0.028229, 1568
SQ, 0.027073, 1568
HAT, 0.028340, 1568
MSarray_2, 0.014556, 1568
MSarray_3, 0.045491, 1568
MSarray_4, 0.091276, 1568
base, 0.023460, 1584
mono, 0.025050, 1584
sliced, 0.026961, 1584
SQ, 0.028861, 1584
HAT, 0.026950, 1584
MSarray_2, 0.014027, 1584
MSarray_3, 0.042059, 1584
MSarray_4, 0.064039, 1584
base, 0.023547, 1600
mono, 0.025056, 1600
sliced, 0.026546, 1600
SQ, 0.028828, 1600
HAT, 0.027125, 1600
MSarray_2, 0.014028, 1600
MSarray_3, 0.045159, 1600
MSarray_4, 0.089374, 1600
base, 0.023868, 1616
mono, 0.025338, 1616
sliced, 0.027503, 1616
SQ, 0.029372, 1616
HAT, 0.032979, 1616
MSarray_2, 0.014710, 1616
MSarray_3, 0.042221, 1616
